gen,nevals,avg,min,max
19,64,11.025,11.0,13.0
20,67,11.0,11.0,11.0
21,65,11.0,11.0,11.0
22,62,11.0,11.0,11.0
23,68,11.0125,11.0,12.0
24,61,11.0875,11.0,15.0
25,63,11.0125,11.0,12.0
26,58,23.3625,11.0,1000.0
27,60,11.0,11.0,11.0
28,64,11.0125,11.0,12.0
29,65,11.0125,11.0,12.0
30,58,11.0,11.0,11.0
31,59,11.1,11.0,19.0
32,65,11.1125,10.0,21.0
33,62,10.9375,10.0,12.0
34,66,10.575,10.0,11.0
35,65,10.05,10.0,12.0
36,61,10.025,10.0,11.0
37,63,10.0375,10.0,12.0
38,62,10.2375,10.0,29.0
39,60,10.2625,10.0,27.0
40,67,10.0125,10.0,11.0
41,61,10.0,10.0,10.0
42,60,10.2125,10.0,25.0
43,67,10.025,10.0,11.0
44,61,10.0,10.0,10.0
45,58,10.0125,10.0,11.0
46,61,10.0625,10.0,15.0
47,69,10.05,10.0,13.0
48,68,10.0,10.0,10.0
49,64,10.0,10.0,10.0
50,68,10.0,10.0,10.0
51,63,10.2125,10.0,24.0
52,60,10.125,10.0,18.0
53,66,10.1,10.0,13.0
54,68,10.0,10.0,10.0
55,69,10.0,10.0,10.0
56,64,10.025,10.0,12.0
57,60,10.0,10.0,10.0
58,67,10.0125,10.0,11.0
59,63,10.0,10.0,10.0
60,64,10.05,10.0,14.0
,,,,
gen,nevals,avg,min,max
0,80,765.7375,12.0,1000.0
1,66,162.3125,12.0,1000.0
2,69,12.825,12.0,22.0
3,71,25.05,11.0,1000.0
4,73,12.025,11.0,16.0
5,71,12.0875,11.0,21.0
6,70,11.1875,11.0,14.0
7,74,11.0125,11.0,12.0
8,71,11.0875,11.0,18.0
9,78,11.05,11.0,13.0
10,71,11.1875,11.0,18.0
11,69,23.3625,11.0,1000.0
12,76,11.05,11.0,13.0
13,73,11.0,11.0,11.0
14,71,23.4875,11.0,1000.0
15,69,11.0625,11.0,14.0
16,68,11.0125,11.0,12.0
17,72,11.025,11.0,13.0
18,71,11.025,11.0,13.0
19,74,11.0125,11.0,12.0
20,73,23.4125,11.0,1000.0
21,73,11.0875,11.0,18.0
22,70,11.025,11.0,12.0
23,73,11.0,11.0,11.0
24,75,11.0125,11.0,12.0
25,76,11.2875,11.0,32.0
26,70,11.1375,11.0,16.0
27,70,11.0375,11.0,13.0
28,69,11.0,11.0,11.0
29,75,11.025,11.0,12.0
30,72,11.0,11.0,11.0
31,69,11.0375,11.0,13.0
32,74,11.0,11.0,11.0
33,73,11.025,11.0,12.0
34,70,11.0,11.0,11.0
35,70,11.0,11.0,11.0
36,74,11.0125,11.0,12.0
37,75,11.0125,11.0,12.0
38,70,11.0,11.0,11.0
39,70,11.0125,11.0,12.0
40,74,11.0,11.0,11.0
41,69,11.0,11.0,11.0
42,73,11.0125,11.0,12.0
43,74,11.2125,11.0,28.0
44,72,11.0,11.0,11.0
45,74,11.0,11.0,11.0
46,74,11.025,11.0,13.0
47,74,11.0,11.0,11.0
48,75,11.0,11.0,11.0
49,71,11.0,11.0,11.0
50,72,11.0,11.0,11.0
51,76,11.0125,11.0,12.0
52,74,11.0,11.0,11.0
53,68,11.0,11.0,11.0
54,70,11.0125,11.0,12.0
55,69,11.0,11.0,11.0
56,71,11.0,11.0,11.0
57,73,11.0,11.0,11.0
58,71,24.0375,11.0,1000.0
59,76,11.0,11.0,11.0
60,73,11.0375,11.0,14.0
,,,,
