gen,nevals,avg,std,min,max
23,90,[10.71666667],[0.45061686],[10.],[11.]
24,89,[10.51666667],[0.49972215],[10.],[11.]
25,94,[10.15],[0.35707142],[10.],[11.]
26,86,[10.],[0.],[10.],[10.]
27,88,[10.],[0.],[10.],[10.]
28,90,[9.98333333],[0.1280191],[9.],[10.]
29,89,[9.96666667],[0.17950549],[9.],[10.]
30,87,[9.91666667],[0.2763854],[9.],[10.]
31,83,[9.83333333],[0.372678],[9.],[10.]
32,89,[9.63333333],[0.48189441],[9.],[10.]
33,87,[9.35],[0.4769696],[9.],[10.]
34,97,[9.],[0.],[9.],[9.]
35,94,[9.],[0.],[9.],[9.]
36,90,[9.],[0.],[9.],[9.]
37,89,[9.],[0.],[9.],[9.]
38,94,[9.],[0.],[9.],[9.]
39,86,[9.],[0.],[9.],[9.]
40,95,[9.],[0.],[9.],[9.]
41,91,[9.],[0.],[9.],[9.]
42,88,[9.],[0.],[9.],[9.]
43,97,[9.],[0.],[9.],[9.]
44,90,[9.],[0.],[9.],[9.]
45,91,[9.],[0.],[9.],[9.]
46,88,[9.],[0.],[9.],[9.]
47,92,[9.],[0.],[9.],[9.]
48,91,[9.],[0.],[9.],[9.]
49,92,[9.],[0.],[9.],[9.]
50,90,[9.],[0.],[9.],[9.]
51,87,[9.],[0.],[9.],[9.]
52,87,[9.],[0.],[9.],[9.]
53,89,[9.],[0.],[9.],[9.]
54,93,[9.],[0.],[9.],[9.]
55,86,[9.],[0.],[9.],[9.]
56,85,[9.],[0.],[9.],[9.]
57,90,[9.],[0.],[9.],[9.]
58,92,[9.],[0.],[9.],[9.]
59,88,[9.],[0.],[9.],[9.]
60,89,[9.],[0.],[9.],[9.]
61,89,[9.],[0.],[9.],[9.]
62,92,[9.],[0.],[9.],[9.]
63,88,[9.],[0.],[9.],[9.]
64,87,[9.],[0.],[9.],[9.]
65,86,[9.],[0.],[9.],[9.]
66,90,[9.],[0.],[9.],[9.]
67,94,[9.],[0.],[9.],[9.]
68,90,[9.],[0.],[9.],[9.]
69,92,[9.],[0.],[9.],[9.]
70,90,[9.],[0.],[9.],[9.]
,,,,,
