gen,nevals,avg,std,min,max
67,44,[0.08220634],[1.53580565e-06],[0.08220559],[0.08220992]
68,28,[0.08220837],[1.71339134e-06],[0.08220559],[0.08220992]
69,33,[0.08221007],[1.19908277e-06],[0.08220948],[0.0822138]
70,30,[0.08221168],[1.93390993e-06],[0.08220992],[0.0822138]
71,33,[0.0822138],[1.38777878e-17],[0.0822138],[0.0822138]
72,36,[0.0822138],[1.38777878e-17],[0.0822138],[0.0822138]
73,31,[0.0822138],[1.38777878e-17],[0.0822138],[0.0822138]
74,26,[0.0822138],[1.38777878e-17],[0.0822138],[0.0822138]
75,32,[0.0822138],[1.38777878e-17],[0.0822138],[0.0822138]
76,33,[0.0822138],[1.38777878e-17],[0.0822138],[0.0822138]
77,34,[0.0822138],[1.38777878e-17],[0.0822138],[0.0822138]
78,36,[0.0822138],[1.38777878e-17],[0.0822138],[0.0822138]
79,33,[0.0822138],[1.38777878e-17],[0.0822138],[0.0822138]
80,36,[0.0822138],[1.38777878e-17],[0.0822138],[0.0822138]
81,31,[0.0822138],[1.38777878e-17],[0.0822138],[0.0822138]
82,30,[0.0822138],[1.38777878e-17],[0.0822138],[0.0822138]
83,39,[0.0822138],[1.38777878e-17],[0.0822138],[0.0822138]
84,34,[0.0822138],[1.38777878e-17],[0.0822138],[0.0822138]
85,38,[0.0822138],[1.38777878e-17],[0.0822138],[0.0822138]
86,35,[0.0822138],[1.38777878e-17],[0.0822138],[0.0822138]
87,35,[0.0822138],[1.38777878e-17],[0.0822138],[0.0822138]
88,35,[0.0822138],[1.38777878e-17],[0.0822138],[0.0822138]
89,34,[0.0822138],[1.38777878e-17],[0.0822138],[0.0822138]
